Price,Close,High,Low,Open,Volume,Returns,MA_5,MA_20,Volatility,Volume_MA,Momentum,Target
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,
Date,,,,,,,,,,,,
2024-02-06,187.71078491210938,187.72069551270494,185.2020260688322,185.291266866256,43490800,0.008631877824316403,185.24960632324218,187.08407974243164,0.012425713380138372,56683825.0,-5.83062744140625,1
2024-02-07,187.81985473632812,189.4460858813363,187.02656792958788,189.03952431241242,53439000,0.0005810525179457127,186.24319763183593,187.2957878112793,0.012401792331221835,57213685.0,-5.047271728515625,0
2024-02-08,186.73902893066406,187.94877290356362,185.77717103468487,187.80003823127362,40962000,-0.005754587592357474,186.53275146484376,187.40139465332032,0.012448708469777048,56922140.0,-5.800872802734375,1
2024-02-09,187.50350952148438,188.63538073939827,186.65956394365634,187.30492339729363,45155200,0.004093844737214303,187.17550659179688,187.57497482299806,0.01243665558494252,56723480.0,-3.301055908203125,0
2024-02-12,185.81561279296875,187.32477942159008,185.4581789901372,187.07656192379022,41781900,-0.009001947391935161,187.11775817871094,187.64779815673828,0.01263356494717247,56788685.0,-4.3047637939453125,0
2024-02-13,183.72068786621094,184.8823592862032,182.2015977323704,184.44549399150463,56529500,-0.011274213696412683,186.31973876953126,187.72941360473632,0.012580053358940258,56335010.0,-2.74066162109375,0
2024-02-14,182.83700561523438,184.2071710720395,181.13920638831792,183.99867685469593,54630500,-0.004809922394913291,185.3231689453125,187.81394577026367,0.012571653432265639,56700665.0,-0.014892578125,0
2024-02-15,182.54908752441406,183.17460050228618,180.05698915939104,182.2413002337134,65434500,-0.0015747254766697028,184.4851806640625,187.5890800476074,0.010060484439010678,56072100.0,-2.7421722412109375,0
2024-02-16,181.0101318359375,183.53203018346474,180.37469562592958,182.11221816970058,49752500,-0.00843036637074801,183.18650512695314,187.14199676513672,0.009370053220342563,55114575.0,-3.27960205078125,0
2024-02-20,180.26547241210938,181.12926445278407,178.7165976564194,180.49382826711656,53665600,-0.004113910178812907,182.07647705078125,186.54215774536132,0.008726426710174161,54791160.0,-5.8388824462890625,1
2024-02-21,181.02008056640625,181.5860086349742,179.37191259479573,180.64278508736416,41371400,0.004186093677283509,181.5363555908203,185.91609115600585,0.00859658132845229,54741950.0,-6.690704345703125,1
2024-02-22,183.05545043945312,183.64125529629035,181.15908011476066,182.17179668082835,52292200,0.011243889996503498,181.58004455566407,185.42550735473634,0.009190578201566251,54674995.0,-4.764404296875,0
2024-02-23,181.21864318847656,183.72066477086588,180.9307023940782,183.6908798817894,45119700,-0.010034157664068566,181.31395568847657,184.85944442749025,0.009336947866729822,54189875.0,-5.5203857421875,0
2024-02-26,179.86834716796875,181.45693020455124,179.36197373162466,180.94064867140935,40867400,-0.007451198159029615,181.08559875488282,184.3126335144043,0.009290287987819277,54003545.0,-7.635162353515625,1
2024-02-27,181.32785034179688,182.60864595739088,178.27973221361,179.80876047563007,54318900,0.008114285791847475,181.2980743408203,183.87300720214844,0.009608149628411243,54362210.0,-4.487762451171875,0
2024-02-28,180.12649536132812,181.81437153541262,178.84569957246276,181.20872015618278,48953900,-0.006625319707944666,181.11935729980468,183.5562644958496,0.008820196287672489,54016935.0,-3.5941925048828125,0
2024-02-29,179.46127319335938,181.26830407372196,178.2499704416867,179.97756989489093,136682600,-0.0036930833891722914,180.40052185058593,183.3867332458496,0.007805906553777361,58077675.0,-3.375732421875,0
2024-03-01,178.3790283203125,179.24282037465971,176.11528592616577,178.26981201401622,73563100,-0.006030520422536045,179.8325988769531,183.04112167358397,0.007116412439568931,58511560.0,-4.1700592041015625,0
2024-03-04,173.8515625,175.63871657984365,172.55088992856452,174.89406399657693,81510100,-0.025381155301410163,178.62924194335938,182.51921310424805,0.008832790572723624,57459480.0,-7.1585693359375,0
2024-03-05,168.90704345703125,170.8133520831047,168.41060844555398,169.5424796657224,95132400,-0.028441038848694533,176.14508056640625,181.6593475341797,0.010002417678738789,58732660.0,-11.358428955078125,0
2024-03-06,167.9141845703125,170.01907946057096,167.47731930724007,169.84035496658896,68587700,-0.005878137858539523,173.70261840820314,180.66951751708984,0.009490936612513464,59987505.0,-13.10589599609375,0
2024-03-07,167.7950439453125,169.51270494606766,167.28868565722726,167.94396839769192,71765100,-0.0007095328206183638,171.36937255859374,179.66827697753905,0.00945162271538582,60903810.0,-15.260406494140625,1
2024-03-08,169.5126953125,172.4615205019895,167.73546463179477,167.79503440936114,76267000,0.010236603696991864,169.59610595703126,178.80696029663085,0.010090704383082391,62669060.0,-11.705947875976562,1
2024-03-11,171.518310546875,173.13669366515666,170.82330450374639,171.70695829072324,60139500,0.011831652081736976,169.12945556640625,178.0077003479004,0.010585025279127374,63418275.0,-8.35003662109375,1
2024-03-12,171.994873046875,172.7891721100731,169.79070034274764,171.91544162555573,59825400,0.002778493435951601,169.747021484375,177.3166633605957,0.010642600549259489,64320450.0,-9.332977294921875,0
2024-03-13,169.9098663330078,171.9551763303205,169.54249409126064,171.53817270319811,52488700,-0.012122493403038503,170.14615783691406,176.62612228393556,0.010675582708079851,64118410.0,-10.216629028320312,1
2024-03-14,171.76651000976562,173.06716728584055,170.82328653971078,171.67715534575908,72913500,0.010927226987036631,170.9404510498047,176.0725975036621,0.011169283839509247,65032560.0,-7.69476318359375,0
2024-03-15,171.3892059326172,171.3892059326172,169.07581713096124,169.94954753501827,121752700,-0.002196610253809017,171.3157531738281,175.51460342407228,0.01116580121902992,67848470.0,-6.9898223876953125,1
2024-03-18,172.4813995361328,176.4429567936847,172.2828285408912,174.31821532960825,75604200,0.006372592705429891,171.50837097167968,175.08816680908203,0.011283140934432999,69141055.0,-1.3701629638671875,1
2024-03-19,174.8245391845703,175.35075903574833,171.7962828664752,173.09694005146207,55215200,0.01358488309312822,172.07430419921874,174.81612014770508,0.011818804510058225,69218535.0,5.9174957275390625,1
2024-03-20,177.39608764648438,177.39608764648438,173.84161109695287,174.46712406809783,53423100,0.014709310683205468,173.57154846191406,174.634920501709,0.012307725635664915,69821120.0,9.481903076171875,0
2024-03-21,170.14813232421875,176.22450721449738,169.6219124199128,175.78764197696165,106181300,-0.040857469961284476,173.24787292480468,173.98955459594725,0.014845764408227893,72515575.0,2.35308837890625,1
2024-03-22,171.05166625976562,171.81618050845861,168.8474933401544,170.5353695457136,71160100,0.005310278303996885,173.18036499023438,173.48120574951173,0.01488909742204653,73817595.0,1.538970947265625,0
2024-03-25,169.63186645507812,170.71409125238694,168.24183919385965,169.35386403283357,54288300,-0.008300414931540878,172.61045837402344,172.9693817138672,0.014904334830645901,74488640.0,-1.886444091796875,0
2024-03-26,168.49996948242188,170.19776864921857,168.37089153816484,168.7878951080797,57388400,-0.006672667089682727,171.34554443359374,172.32798767089844,0.014698800832856353,74642115.0,-3.494903564453125,1
2024-03-27,172.07431030273438,172.36225110852925,168.89712909220745,169.19499314475576,60273300,0.021212709006961372,170.28118896484375,171.92537841796874,0.015678454417317182,75208085.0,2.1644439697265625,0
2024-03-28,170.25733947753906,171.00199196056712,169.29425438748996,170.52541861342735,65672700,-0.01055922189662517,170.30303039550782,171.46518173217774,0.015788440395385652,71657590.0,-1.5091705322265625,0
2024-04-01,168.81768798828125,170.02899062252595,168.27160644825386,169.969420845431,46240500,-0.008455738200042417,169.85623474121093,170.98711471557618,0.015826176384897587,70291460.0,-2.5715179443359375,0
2024-04-02,167.6361846923828,168.13261974429108,167.0305333230549,167.87447897129715,49329500,-0.006998693738658801,169.45709838867188,170.6763458251953,0.01494460599498332,68682430.0,-4.84521484375,1
2024-04-03,168.44041442871094,169.4630694684258,167.37805124910258,167.58654549603682,47691700,0.004797471010235199,169.4451873779297,170.65301437377929,0.01360366919286173,66310395.0,-6.384124755859375,0
2024-04-04,167.6163330078125,170.69422114433502,167.6163330078125,169.0758380772312,53704400,-0.004892421000586067,168.5535919189453,170.63812179565429,0.013583210909393245,65566230.0,-9.779754638671875,1
2024-04-05,168.37091064453125,169.17513298848516,167.74539764368038,168.3808338913719,42104800,0.00450181449014031,168.17630615234376,170.66691513061522,0.013618825689368978,64083215.0,-1.7772216796875,0
2024-04-08,167.24899291992188,167.99364561782892,167.04049864850674,167.82485949096974,37425500,-0.006663370295466264,167.86256713867186,170.55373001098633,0.01349094857249613,62141140.0,-3.80267333984375,1
2024-04-09,168.4602508544922,168.86733118994096,167.14967033425899,167.49716574379335,42373800,0.00724224351623004,168.02738037109376,170.40082702636718,0.013306410994291886,61252855.0,-1.1716156005859375,0
2024-04-10,166.583740234375,167.88439761067826,165.91851910107465,167.59647195447172,49709300,-0.01113918927817592,167.65604553222656,170.1302703857422,0.013471542005113909,60747050.0,-1.916229248046875,1
2024-04-11,173.79196166992188,174.20898041040104,166.96102623293754,167.13973556457645,91070300,0.04327085840073752,168.89117126464845,170.3243751525879,0.016523419105124768,62676130.0,1.7176513671875,1
2024-04-12,175.2912139892578,177.0883063929916,172.96790166012116,173.0175330436537,101670900,0.008626706925510375,170.27523193359374,170.5006103515625,0.01646046491469747,64114000.0,5.03387451171875,0
2024-04-15,171.45872497558594,175.37063525095596,171.27007724910962,174.10968609239896,73531800,-0.021863554518521067,171.11717834472657,170.50408630371095,0.017239589321944863,61702955.0,2.6410369873046875,0
2024-04-16,168.17234802246094,172.52110890421707,167.0702615685236,170.52544539032877,73711200,-0.019167160805569683,171.05959777832032,170.28863372802735,0.017695168793972326,61608305.0,0.536163330078125,0
2024-04-17,166.80218505859375,169.43328489386477,166.80218505859375,168.40070660473845,50901200,-0.00814737369120988,171.10328674316406,169.88751602172852,0.017409895142880487,61392605.0,-1.6382293701171875,0
2024-04-18,165.8489990234375,167.4375970919546,165.36250241682455,166.83194578270678,43122900,-0.005714469716457393,169.5146942138672,169.31016159057617,0.01695886817781333,60877595.0,-1.767333984375,0
2024-04-19,163.8235626220703,165.21357466916862,162.9101239696921,165.02494208062998,68149400,-0.01221253316748061,167.22116394042968,168.99393310546876,0.014668118714143025,58976000.0,-4.5473480224609375,1
2024-04-22,164.65756225585938,166.06743588145892,163.59519920100377,164.33985172403135,48116400,0.005090840538690022,165.86093139648438,168.67422790527343,0.01466260817237082,57823815.0,-2.5914306640625,1
2024-04-23,165.7100067138672,165.85894631264824,163.74412823991455,164.17107024309314,49537800,0.0063917165029592216,165.36846313476562,168.4781349182129,0.014687929640872505,57586290.0,-2.750244140625,1
2024-04-24,167.81491088867188,168.09291330855643,165.0249482926904,165.35258209827205,48251800,0.012702335945464327,165.57100830078124,168.4438819885254,0.014935642905923587,57129460.0,1.231170654296875,1
2024-04-25,168.67869567871094,169.39356334150216,166.9510963019663,168.3212618473153,50558300,0.005147246960742979,166.13694763183594,168.27410125732422,0.014139956702787235,56643710.0,-5.1132659912109375,0
2024-04-26,168.09291076660156,170.11835910227322,167.97375605274175,168.66877724193844,44838400,-0.003472785402758527,166.99081726074218,168.16587982177734,0.01397303234476164,55601995.0,-7.19830322265625,1
2024-04-29,172.262939453125,174.77489926024026,171.86579752591055,172.13386150928326,68169400,0.0248078795679465,168.51189270019532,168.33814239501953,0.014929163963561075,56698440.0,0.8042144775390625,0
2024-04-30,169.1155548095703,173.74233280675443,168.78790588015656,172.09416491333778,65934800,-0.018270817005367146,169.19300231933593,168.4121109008789,0.015455116947496636,57528705.0,0.943206787109375,0
2024-05-01,168.09291076660156,171.47860143970507,167.90426302381934,168.37091318228207,50383100,-0.006047013499853926,169.24860229492188,168.39473571777344,0.015488518708723243,57663275.0,1.2907257080078125,1
2024-05-02,171.7963104248047,172.18352915382397,169.67156903864844,171.2800137361139,94214900,0.022031861077980386,169.87212524414062,168.60373458862304,0.01619404888071016,59688800.0,5.9473114013671875,1
2024-05-03,182.07252502441406,185.66670996286234,181.35765733555206,185.31919936550048,163224100,0.059816270641663616,172.6680480957031,169.2888153076172,0.02082185864899811,65744765.0,18.24896240234375,0
2024-05-06,180.4144287109375,182.88666551151155,179.1336178251023,181.04986495546194,78569700,-0.009106790347715665,174.29834594726563,169.94708709716798,0.020895506697105867,67801975.0,15.756866455078125,1
2024-05-07,181.09950256347656,183.5816778461448,180.02721617336002,182.14201921219635,77305800,0.0037972231901513,176.69513549804688,170.57904968261718,0.020881561547412417,69548575.0,15.389495849609375,1
2024-05-08,181.43707275390625,181.76472167822584,180.1562619452029,181.5462890620128,45057100,0.001864003962746219,179.3639678955078,171.32171630859375,0.020591469097539908,69315965.0,13.622161865234375,1
2024-05-09,183.25404357910156,183.34339825305352,180.81157644111198,181.25836496086742,48983000,0.010014330575426333,181.6555145263672,171.79482040405273,0.01853386221690197,67211600.0,14.575347900390625,0
2024-05-10,181.9913787841797,184.01957427538,181.07670119634082,183.83067066594327,50759500,-0.006890242475751096,181.6392852783203,172.12982864379882,0.018602398239595454,64666030.0,13.898468017578125,1
2024-05-13,185.20269775390625,186.01796278299403,183.5522942832241,184.36755931231187,72044800,0.017645445576489616,182.59693908691406,172.81702728271483,0.018019217584559336,64591680.0,12.93975830078125,1
2024-05-14,186.34603881835938,187.21101770983566,185.2126323262415,186.4255779791011,52393600,0.006173457937272531,183.64624633789063,173.72571182250977,0.01717455526002742,63525800.0,17.230484008789062,1
2024-05-15,188.62281799316406,189.54743236218252,186.2864023770235,186.82328796013638,70400000,0.01221801756153229,185.0833953857422,174.81674346923828,0.01693859491785542,64500740.0,20.5299072265625,1
2024-05-16,188.74209594726562,189.99481870677727,188.5631442219314,189.36845732702145,52845200,0.0006323622739317081,186.181005859375,175.96139831542968,0.016760186813275894,64986855.0,16.945785522460938,1
2024-05-17,188.7719268798828,189.70649303935699,188.08591490450098,188.4140082479681,41282900,0.00015805129463819512,187.53711547851563,177.2088165283203,0.016249206301777452,63643530.0,6.69940185546875,1
2024-05-20,189.93516540527344,190.81008101901142,187.91690657220929,188.2350632210391,44361300,0.0061621372659441676,188.48360900878907,178.47269668579102,0.016243530324152364,63455775.0,9.520736694335938,1
2024-05-21,191.2375946044922,191.6153866469515,189.815856788038,189.98487181213304,42309400,0.006857230447240736,189.46192016601563,179.74907608032225,0.01624251080808721,63094355.0,10.138092041015625,0
2024-05-22,189.79595947265625,191.70486886169914,189.1696132758398,191.15804664976199,34648500,-0.007538450453831835,189.69654846191406,180.84812850952147,0.016517231976403465,62414190.0,8.35888671875,0
2024-05-23,185.79922485351562,189.89539287135,185.55067067436462,189.87550428926582,51005900,-0.021058059561675946,189.10797424316405,181.70415496826172,0.017616316073247828,62436570.0,2.5451812744140625,1
2024-05-24,188.88128662109375,189.47782271626807,186.9525037733123,187.72800676525614,36327000,0.016588130386485878,189.12984619140624,182.74357376098632,0.01768011808284548,62011000.0,6.8899078369140625,1
2024-05-28,188.8912353515625,191.88382214222983,188.00638309980087,190.40243380522858,52280100,5.267186944091229e-05,188.92106018066406,183.5749885559082,0.017152227744700058,61216535.0,3.68853759765625,1
2024-05-29,189.18951416015625,191.13818582461732,188.41402624535667,188.51345399670836,53068000,0.0015791034879866217,188.51144409179688,184.5786865234375,0.016303013725433323,60573195.0,2.843475341796875,1
2024-05-30,190.1837158203125,191.06856812279528,189.52754429358754,189.6567821553814,49889100,0.005255056891338095,188.58899536132813,185.68322677612304,0.01606683782851548,60548495.0,1.5608978271484375,1
2024-05-31,191.1381378173828,191.4562944053625,188.81167465731048,190.33282481355326,75158300,0.005018421229986192,189.65677795410156,186.65031814575195,0.015635366171288995,59595665.0,2.3960418701171875,1
2024-06-03,192.90786743164062,193.86232215027837,191.40660565779223,191.7843976924141,50080500,0.009258903714697952,190.46209411621095,187.19208526611328,0.009110572147412531,53938485.0,4.1359405517578125,1
2024-06-04,193.2260284423828,194.19041988861153,191.91365507081835,193.51434462038463,47471400,0.00164928996923841,191.329052734375,187.83266525268556,0.008669159116291295,52383570.0,3.290863037109375,1
2024-06-05,194.7372283935547,195.76127042413225,193.74301165159252,194.269945311189,54156800,0.007820892264638557,192.4385955810547,188.51455154418946,0.008723624448632531,51226120.0,3.4996337890625,0
2024-06-06,193.3552703857422,195.3635924798522,193.04706561878618,194.55827933508485,41181800,-0.007096527044226142,193.07290649414062,189.11046142578124,0.009045578195744258,51032355.0,3.5593109130859375,1
2024-06-07,195.75132751464844,195.80104138427978,193.0172315608974,193.5242766218339,53103900,0.012391992854015044,193.99554443359375,189.7353256225586,0.009154473293557685,51238400.0,9.952102661132812,0
2024-06-10,192.0031280517578,196.15896182874013,191.03873662001607,195.76126603853862,97010200,-0.01914776012239372,193.8145965576172,190.2359130859375,0.010223574073549178,53550935.0,3.1218414306640625,1
2024-06-11,205.95199584960938,205.96194772636147,192.51019617172983,192.53006958414636,172373300,0.07264916951817257,196.3597900390625,191.27337799072265,0.01849714786859783,58567360.0,17.060760498046875,1
2024-06-12,211.83778381347656,218.9265393804105,205.7034527218097,206.1707358379729,198134300,0.028578445863496782,199.77990112304687,192.5479652404785,0.01920615207326764,65854395.0,22.648269653320312,1
2024-06-13,213.00100708007812,215.49648572091758,210.37627540407073,213.4981154669776,97862700,0.005491103832665489,203.70904846191405,193.76687469482422,0.01916146598392766,67227530.0,22.817291259765625,0
2024-06-14,211.2611083984375,213.9256018265929,210.07798811856898,212.61324369392398,70122700,-0.008168499790174755,206.81100463867188,194.8928253173828,0.01939723562839777,68091405.0,20.122970581054688,1
2024-06-17,215.4169464111328,217.6837594401996,211.4897931914233,212.13602802573277,93728300,0.019671571564688684,211.49376831054687,196.2250762939453,0.019587017812351386,70713675.0,22.509078979492188,0
2024-06-18,213.05068969726562,217.36560169939582,211.76815683093403,216.33160783720555,79943300,-0.010984543014322945,212.91350708007812,197.38085250854493,0.01998760425934548,72492775.0,19.824661254882812,0
2024-06-20,208.46734619140625,213.00098699569836,207.64215969704074,212.6927670816265,86172500,-0.021512924986875515,212.23941955566406,198.24234008789062,0.020904990558205362,74685930.0,13.730117797851562,0
2024-06-21,206.2900390625,210.66458669732776,205.91223184266303,209.17326157128963,241805100,-0.010444355764509639,210.89722595214843,199.06704406738282,0.021003114995628784,85043760.0,12.934768676757812,1
2024-06-24,206.93629455566406,211.4699209644532,205.39525540402906,206.51872529912245,80727000,0.0031327518095445317,210.03226318359376,200.12389755249023,0.02013991335421399,86529815.0,11.184967041015625,1
2024-06-25,207.86090087890625,210.15753911842552,207.40355450398363,207.94042486793816,55549700,0.004468072288756897,208.52105407714845,201.07287826538087,0.019973193108240025,87490950.0,15.857772827148438,1
2024-06-26,212.0167236328125,213.61741321993355,209.42181728774156,210.2768443064002,66213200,0.019993287512629854,208.31426086425782,202.22915267944336,0.020210411527280887,88187605.0,6.064727783203125,1
2024-06-27,212.86183166503906,214.49234667698786,211.12195219378995,213.44841596012938,49772700,0.003986044203240224,209.1931579589844,203.4127685546875,0.020189981124666658,88022840.0,1.0240478515625,0
2024-06-28,209.4019317626953,214.82042530908265,209.08379028418835,214.52215724323335,82542700,-0.016254205252674292,209.81553649902344,204.37367935180663,0.020801009487561323,89655520.0,-3.5990753173828125,1
2024-07-01,215.49647521972656,216.25207446959737,210.6944066158183,210.86342163866271,60402900,0.029104523562551998,211.52757263183594,205.59159622192382,0.021486558332416812,88917750.0,4.2353668212890625,1
2024-07-02,218.99610900878906,219.10547344874152,213.85601067210808,214.8999260337406,58046200,0.016239865573180134,213.7546142578125,206.89600830078126,0.021594793430407155,89316035.0,3.57916259765625,1
2024-07-03,220.2687225341797,220.2687225341797,217.76329209306175,218.72768354780237,37369800,0.005811123910605787,215.40501403808594,208.2481430053711,0.0215648269001821,88810955.0,7.2180328369140625,1
2024-07-05,225.031005859375,225.14037030398515,220.36812707547224,220.36812707547224,60412400,0.02162033388311113,217.83884887695314,209.7628318786621,0.021818925653285134,89123735.0,16.56365966796875,1
2024-07-08,226.50247192382812,226.53229721329785,221.95889400104966,225.7766827586142,59085900,0.006538948083326224,221.2589569091797,211.4201919555664,0.02155098619798352,90018940.0,20.212432861328125,1
2024-07-09,227.35748291015625,228.07332019577044,225.0608446065374,226.6118203351868,48076100,0.0037748417448426608,223.63115844726562,213.0004997253418,0.021548027133756396,89767550.0,20.421188354492188,1
2024-07-10,231.6326141357422,231.73204187894612,227.9241899064988,227.97390377810078,62627700,0.01880356507674441,226.15845947265626,214.98197402954102,0.020711584377339293,88048425.0,23.771713256835938,0
2024-07-11,226.25392150878906,231.04603853364384,224.46432825800636,230.0518217466028,64710600,-0.02322079145470024,227.35549926757812,215.9970703125,0.015890520151049588,82665290.0,14.237197875976562,1
2024-07-12,229.20672607421875,231.29458734662404,227.357482286545,227.59609977127653,53046500,0.013050843696934544,228.19064331054688,216.86551742553712,0.015024974871401815,75410900.0,16.344894409179688,1
2024-07-15,233.04440307617188,235.8580383346859,231.7419815445035,235.11237576276483,62631300,0.016743300110270143,229.49902954101563,217.8676872253418,0.01528991023668895,73649330.0,23.642471313476562,1
2024-07-16,233.46197509765625,234.9035862928846,230.98637002864072,233.64092682357534,43234300,0.001791813130770148,230.7199279785156,218.97773056030275,0.015011196403781174,72304910.0,17.965499877929688,0
2024-07-17,227.55633544921875,230.1214164943178,225.32928445945876,228.1230311101644,57345900,-0.025295938004324614,229.90467224121093,219.58470001220704,0.01604807761987888,70485790.0,8.560226440429688,0
2024-07-18,222.88351440429688,229.1073212664266,220.98457185049298,228.9482429378798,66034600,-0.02053478772936501,229.2305908203125,220.0763412475586,0.016614038829240774,69790355.0,2.6147918701171875,1
2024-07-19,223.01275634765625,225.4883615119168,221.9887143107171,223.5198165983548,49151500,0.0005798631796738452,227.991796875,220.8036117553711,0.01564748137672028,67939305.0,-2.01824951171875,0
2024-07-22,222.664794921875,226.4626951020567,221.799816014305,225.69714393989972,48201800,-0.0015602758850207232,225.91587524414064,221.62234954833986,0.015354312458990018,58259140.0,-3.837677001953125,1
2024-07-23,223.7086944580078,225.6275405798551,221.392167723929,223.0723963761116,39960300,0.0046882109787453885,223.96521911621093,222.46096954345703,0.015353954882036398,56220805.0,-3.6487884521484375,0
2024-07-24,217.276123046875,223.4999296447353,215.8742889513949,222.70455320631825,61777600,-0.028754230704878814,221.9091766357422,222.93173065185547,0.01701030795786826,56532200.0,-14.356491088867188,0
2024-07-25,216.23220825195312,219.57277716709376,213.3787958392943,217.663867640833,51391200,-0.0048045536724560245,220.57891540527345,223.1425048828125,0.016554662320876087,55791100.0,-10.021713256835938,1
2024-07-26,216.69949340820312,218.22064384945838,214.76075857434793,217.4352041073067,41601300,0.0021610340107405257,219.3162628173828,223.3343879699707,0.01654303217301889,55382530.0,-12.507232666015625,1
2024-07-29,216.97787475585938,218.0317421116191,214.50226952108,215.70527849563507,36311800,0.0012846423555401554,218.1788787841797,223.71318511962892,0.016035997735414087,53070985.0,-16.0665283203125,1
2024-07-30,217.5346221923828,219.05577256608925,214.87011348402856,217.92236610782675,41643800,0.002565918009612256,216.94406433105468,223.81509246826172,0.014709669170374156,52133030.0,-15.927352905273438,1
2024-07-31,220.79566955566406,222.52561225525915,219.3540582246071,220.15937140820574,50036300,0.014990934916085497,217.6479736328125,223.90507049560546,0.014642159959211951,51732535.0,-6.7606658935546875,0
2024-08-01,217.09716796875,223.1817695634113,215.76492117798517,223.07240511518174,62501000,-0.016750788610832124,217.8209655761719,223.746492767334,0.015075116368029464,52989095.0,-5.786346435546875,1
2024-08-02,218.5885009765625,224.29531073215608,216.45094097639597,217.88260039056834,105568600,0.006869426357635211,218.19876708984376,223.42436752319335,0.014269235656482826,55246905.0,-4.42425537109375,0
2024-08-05,208.0597381591797,212.26527065556354,194.866477978878,197.9386040162881,119548600,-0.04816704799358007,216.4151397705078,222.50223083496093,0.01754415028991548,58270040.0,-14.605056762695312,0
2024-08-06,206.03155517578125,208.7756034122137,199.90719086189344,204.11272392226,69660500,-0.009748080053079478,214.1145263671875,221.4359344482422,0.017485607993275337,59349260.0,-17.677139282226562,1
2024-08-07,208.6065673828125,212.40446750854989,205.19639601521322,205.70344110024527,63516400,0.01249814478580391,211.67670593261718,220.2846321105957,0.01709067130192627,59393695.0,-8.6695556640625,1
2024-08-08,212.0763702392578,212.96122253044004,207.6222834948103,211.87752992550045,47161100,0.016633238828372532,210.67254638671875,219.57575454711915,0.017187416410718963,58516220.0,-4.1558380126953125,1
2024-08-09,214.98944091796875,215.5263113015057,210.7441310403627,210.8733840757052,42201600,0.013735951230325671,209.952734375,218.86489028930663,0.01722192276521169,57973975.0,-1.710052490234375,1
2024-08-12,216.52230834960938,218.49313190431408,214.60125621149956,215.06908018890428,38028100,0.007129966128083032,211.64524841308594,218.0387855529785,0.01676849117444465,56743815.0,-0.45556640625,1
2024-08-13,220.24496459960938,220.8620875715453,217.99542439436792,217.99542439436792,44155300,0.017192945513906155,214.48793029785156,217.37793502807617,0.017368840780615624,56789865.0,2.7103424072265625,1
2024-08-14,220.69290161132812,221.99683071433236,218.6822548419691,219.548234966672,41960600,0.0020338127254488914,216.9051971435547,217.03476333618164,0.01655907417679478,56020600.0,-0.1027679443359375,1
2024-08-15,223.6790008544922,224.3060872818483,221.72807374055304,223.55956160665437,46414000,0.01353056315523471,219.22572326660156,217.0745376586914,0.01623586677678227,55039570.0,6.5818328857421875,1
2024-08-16,225.00283813476562,225.77922361016536,222.6139468974481,222.88270038911833,44340200,0.00591846921354322,221.22840270996093,217.17404174804688,0.0162844280085737,54799005.0,6.414337158203125,0
2024-08-19,224.84356689453125,224.94310972106823,222.00676340736013,224.67435623990076,40687800,-0.0007078632498803694,222.8926544189453,217.2829803466797,0.016279667216594126,54423305.0,16.783828735351562,1
2024-08-20,225.460693359375,226.11763957317405,224.4056062095116,224.72413110884563,30299000,0.0027446925583298754,223.93580017089843,217.37058029174804,0.016259862664284603,53940240.0,19.42913818359375,0
2024-08-21,225.35121154785156,226.92389412945442,224.00747444255492,225.4706659840429,34765500,-0.000485591567612742,224.86746215820312,217.7743347167969,0.014738912756255586,52589635.0,16.744644165039062,0
2024-08-22,223.4898681640625,227.28221598709214,222.86278176595104,226.7347608131935,43695300,-0.008259744294269344,224.8296356201172,218.13721771240233,0.014841910987485007,52204840.0,11.413497924804688,1
2024-08-23,225.78916931152344,227.16278137803022,223.29080225181497,224.61464290366072,38677300,0.010288167272858306,224.98690185546874,218.59170150756836,0.01496426318671131,52058640.0,10.799728393554688,1
2024-08-26,226.12759399414062,226.22713682494347,222.85284141893553,225.7095414433551,30602200,0.001498852596203415,225.24370727539062,219.04918746948243,0.01496367664893452,51773160.0,9.60528564453125,1
2024-08-27,226.97366333007812,227.7898720189865,223.84820980142854,224.9530683997657,35934600,0.003741557237633808,225.54630126953126,219.5211395263672,0.01496759926884782,51487700.0,6.72869873046875,0
2024-08-28,225.44078063964844,228.79516410710562,224.6345202420592,226.864148811834,38052200,-0.006753570735651748,225.56421508789063,219.7533950805664,0.014780791113823044,50888495.0,4.7478790283203125,1
2024-08-29,228.72549438476562,231.84099956412553,227.819721489883,229.03407107214645,51906300,0.014570184399634423,226.61134033203126,220.33481140136718,0.014439993976652077,50358760.0,5.0464935302734375,0
2024-08-30,227.93917846679688,229.3326870197365,226.42621547495946,229.12366833084764,52990800,-0.00343781492344708,227.04134216308594,220.8023452758789,0.014467757213826477,47729870.0,2.93634033203125,0
2024-09-03,221.738037109375,227.9391727978887,220.1454429272487,227.4912604304481,50190600,-0.02720524571130356,226.1634307861328,221.48626022338868,0.010961544160688029,44261970.0,-3.10552978515625,0
2024-09-04,219.82691955566406,220.75260404502964,216.47252073588626,220.6331648046219,43840200,-0.008618807934915762,224.73408203125,222.1760284423828,0.010893787460874755,42970955.0,-5.6337738037109375,1
2024-09-05,221.34983825683594,224.43546851590304,220.49382156548631,220.60331260233696,36615400,0.006927808042118455,223.9158935546875,222.81319198608398,0.010716067318379742,41625905.0,-4.001373291015625,0
